Title,Price,Image URL,Specifications
"Laptop gamingowy Gigabyte Gaming A18 3VHK3EEF93SD 18"" 165Hz R7 260 16GB RAM 512GB Dysk SSD RTX5060 DLSS4 Czarny Funkcje AI",,"https://f00.esfr.pl/foto/1/173812021065/4ba17aa7aa545ee8ca40ffcfee37393d/gigabyte-laptop-giga-a18-r7-16gb-512gb-5060-dos_1,173812021065_7.webp","{'Ekran': '18 "",  1920 x 1200 pikseli 165 Hz', 'Procesor': 'AMD Ryzen™ 7 260', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5060 + AMD Radeon™ 780M', 'Dysk': '512 GB SSD', 'System operacyjny': 'bez systemu'}"
"Apple MacBook Air 2025 15,3"" M4 16GB RAM 512GB Dysk macOS Srebrny 70W Funkcje AI",,"https://f00.esfr.pl/foto/9/165147820657/4tivv8d40s16/apple-laptop-mba-15-m4-10-10-16gb-512gb-s-70w,165147820657_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Apple MacBook Air 2025 15,3"" M4 24GB RAM 512GB Dysk macOS Srebrny 70W Funkcje AI",,"https://f00.esfr.pl/foto/7/165147723473/1dv93ff06hcy7/apple-laptop-mba-15-m4-10-10-24gb-512gb-s-70w,165147723473_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Apple MacBook Air 2025 13,6"" M4 24GB RAM 512GB Dysk macOS Błękitny Funkcje AI",,"https://f00.esfr.pl/foto/2/159937723345/10qx7ycmu4lw4/apple-laptop-mba-13-m4-10-10-24gb-512gb-sb,159937723345_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop gamingowy MSI Cyborg 17 B13WFKG-267XPL 17,3"" 144Hz i7-13620H 16GB RAM 512GB Dysk SSD RTX5060 DLSS4 Czarny Funkcje AI",,"https://f00.esfr.pl/foto/2/190295115185/e885a9b7400cf5f8ac4fc164864208b4/msi-laptop-msi-cyborg-17-i7-16-512-5060-nos,190295115185_7.webp","{'Ekran': '17,3 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'Intel® Core™ i7 13gen 13620H', 'Pamięć': '16 GB  DDR5 5200 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + Intel UHD Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'bez systemu'}"
"Apple MacBook Air 2023 15,3"" M2 8GB RAM 256GB Dysk macOS Północ",,"https://f00.esfr.pl/foto/3/126652669377/303c3793ec3379dac1abde3c694be473/apple-macbook-air-2023-15-3-m2-8gb-ram-256gb-dysk-macos-polnoc,126652669377_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M2', 'Pamięć': '8 GB  zunifikowana RAM', 'Grafika': 'Apple  M2 (10-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Ventura lub nowszy'}"
"Laptop ASUS ROG Flow Z13 GZ302EA-RU126W 13,4"" 180Hz Ryzen AI MAX+ 395 64GB RAM 1TB Dysk SSD Win11 Home Czarny Funkcje AI",,"https://f00.esfr.pl/foto/1/170731081641/2d59cf41c0b1a663933661d3268c2ea1/asus-rog-flow-z13-2025-gz302ea-ru126w,170731081641_7.webp","{'Ekran': '13,4 "", ekran dotykowy 2560 x 1600 pikseli 180 Hz', 'Procesor': 'AMD Ryzen™ Al Max+ 395', 'Pamięć': '64 GB  LPDDR5x 8000 Mhz RAM', 'Grafika': 'AMD  Radeon™ 8060S Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 2025 15,3"" M4 16GB RAM 512GB Dysk macOS Księżycowa poświata 70W Funkcje AI",,"https://f00.esfr.pl/foto/7/165147775361/ykicyhrazoy4/apple-laptop-mba-15-m4-10-10-16gb-512gb-sl-70w,165147775361_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
Laptop gamingowy HP OMEN MAX 16-ak0010nw 16'' 240Hz Ryzen AI 9 HX 375 32GB RAM 1TB Dysk SSD RTX5080 DLSS4 Win11 Czarny Funkcje AI,,"https://f00.esfr.pl/foto/6/184149146889/2be150459d9bbdf749614a878dce9ac0/hp-laptop-hp-om-r9ai-16-32-1tb-5080-w11,184149146889_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 240 Hz', 'Procesor': 'AMD Ryzen™ AI 9 375', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5080 + AMD Radeon™ 890M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 2025 15,3"" M4 16GB RAM 512GB Dysk macOS Północ 70W Funkcje AI",,"https://f00.esfr.pl/foto/8/165147835177/1s1wuzkr0k4rv/apple-laptop-mba-15-m4-10-10-16gb-512gb-m-70w,165147835177_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop biznesowy HP EliteBook 6 G1i 14"" Ultra 5 225U 24GB RAM 512GB Dysk SSD Win11 Pro Srebrny Funkcje AI",,"https://f00.esfr.pl/foto/7/181421786649/51363d0af5e7a5e61d7941eeec2f31e6/hp-laptop-hp-eb6-14-u5-24-512-w11,181421786649_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli', 'Procesor': 'Intel® Core™ Ultra 5 15gen 225U', 'Pamięć': '24 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Apple MacBook Air 2025 13,6"" M4 16GB RAM 512GB Dysk macOS Srebrny Funkcje AI",,"https://f00.esfr.pl/foto/7/159937831753/7tjv83stz50c/apple-laptop-mba-13-m4-10-10-16gb-512gb-s,159937831753_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop ASUS Vivobook 16 X1605VA-MB2825W 16"" Core 9 270H 24GB RAM 512GB Dysk SSD Win11 Srebrny Funkcje AI",,"https://f00.esfr.pl/foto/2/185048882561/3801b50ee8e30f174d8579dcf89c8c89/asus-laptop-as-vb-16-c9-24-512-w11-825w,185048882561_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ 9 Series 2 270H', 'Pamięć': '24 GB  DDR5 RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy MSI Katana 15 HX B14WGK-061XPL 15,6"" 165Hz i7-14650HX 16GB RAM 1TB Dysk SSD RTX5070 DLSS4 Czarny",,"https://f00.esfr.pl/foto/3/168751887393/43674c9d523679cf7655be1bdbb265b3/msi-laptop-msi-katana-15-i7-16-1tb-5070-nos,168751887393_7.webp","{'Ekran': '15,6 "",  2560 x 1440 pikseli 165 Hz', 'Procesor': 'Intel® Core™ i7 14gen 14650HX', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 + Intel UHD Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Apple MacBook Air 2025 15,3"" M4 24GB RAM 512GB Dysk macOS Północ 70W Funkcje AI",,"https://f00.esfr.pl/foto/2/165147631129/v98z6vojhpxg/apple-laptop-mba-15-m4-10-10-24gb-512gb-m-70w,165147631129_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop gamingowy Lenovo Legion Pro 5 16IAX10 OLED 16"" 165Hz Ultra 7 255HX 32GB RAM 1TB Dysk SSD RTX5070 DLSS4 Win11 Czarny Funkcje AI",,"https://f00.esfr.pl/foto/6/179829216953/144499779069ec08dad639de0f5751d7/lenovo-laptop-l5-pro-16-u7-32gb-1tb-5070-w11,179829216953_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'Intel® Core™ Ultra 7 15gen 255HX', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 + Intel Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 2026 13,6"" M5 10/8 16GB RAM 512GB Dysk macOS Srebrny Funkcje AI",,"https://f00.esfr.pl/foto/4/187426543801/c1beeffdc9aeb2be573cfbeece50d15f/apple-macbook-air-2026-13-6-m5-10-8-16gb-ram-512gb-dysk-macos-srebrny-funkcje-ai,187426543801_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M5', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M5 (8-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS'}"
"Laptop gamingowy Acer Nitro 5 AN515-58-720R 15,6"" 144Hz i7-12650H 16GB RAM 512GB Dysk SSD RTX4050 DLSS3 Win11 Czarny",,"https://f00.esfr.pl/foto/8/128745113033/a1aee5bccbf69203427d4b7566325d2b/acer-laptop-nitro-5-i7-16gb-512gb-4050-w11,128745113033_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'Intel® Core™ i7 12gen 12650H', 'Pamięć': '16 GB  DDR5 4800 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 4050 + Intel UHD Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop Dell Alienware 16X Aurora AC16251 16"" 240Hz Ultra 9 275HX 32GB RAM 2TB Dysk SSD RTX5070 DLSS4 Win11 Granatowy Funkcje AI",,"https://f00.esfr.pl/foto/9/172392648257/1c8482edd47bf5bcd48906c5c51bb557/dell-laptop-aw-16xaurora-u9-32gb-2tb-5070-w11,172392648257_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 240 Hz', 'Procesor': 'Intel® Core™ Ultra 9 15gen 275HX', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 + Intel Graphics', 'Dysk': '2 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy Lenovo ThinkBook 16 G9 IRL 16"" Core 5 210H 16GB RAM 512GB Dysk SSD Win11 Pro Szary Funkcje AI",,"https://f00.esfr.pl/foto/6/181421900465/bd4e37254057c4dddc082a1955f5afb/lenovo-laptop-tb16-16-i5-16gb-512gb-w11p,181421900465_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ 5 15gen 210H', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop biznesowy HP ProBook 4 G1i 14"" Ultra 7 255U 16GB RAM 512GB Dysk SSD Win11 Pro Srebrny Funkcje AI",,"https://f00.esfr.pl/foto/2/184605328137/a1e15c1c621ecd53db1c5b722020abf5/hp-laptop-hp-4g1i-u7-255u-16-512gb-14-w11p,184605328137_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 7 15gen 255U', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop ASUS TUF Gaming F15 FX507VV-LP142W 15,6"" 144Hz i7-13620H 16GB RAM 1TB Dysk SSD RTX4060 DLSS3 Win11 Szary",,"https://f00.esfr.pl/foto/3/138605728177/3038d595fbaf2856f5bb55b57feb315a/asus-laptop-fx507-i7-16gb-1tb-4060-w11,138605728177_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'Intel® Core™ i7 13gen 13620H', 'Pamięć': '16 GB  DDR5 4800 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 4060 + Intel UHD Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy HP EliteBook 8 G1i 14"" Ultra 7 255U 32GB RAM 1TB Dysk SSD Win11 Pro Srebrny Funkcje AI",,"https://f00.esfr.pl/foto/7/183280696209/896ec06196548c23bbe54563c2265d8d/hp-laptop-hp-eb8-u7255u-32gb-1tb-14-w11p,183280696209_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli', 'Procesor': 'Intel® Core™ Ultra 7 15gen 255U', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop Acer Swift X 14 SFX14-73G OLED 14,5"" Ultra 9 285H 32GB RAM 1TB Dysk SSD RTX5060 DLSS4 Win11 Szary Funkcje AI",,"https://f00.esfr.pl/foto/4/185282934001/c78ee6162548c6519224879b1c9948db/acer-laptop-acer-sfx14-u9-32gb-1tb-5060-w11-t,185282934001_7.webp","{'Ekran': '14,5 "", ekran dotykowy 2880 x 1800 pikseli 120 Hz', 'Procesor': 'Intel® Core™ Ultra 9 15gen 285H', 'Pamięć': '32 GB  LPDDR5X RAM', 'Grafika': 'NVIDIA® GeForce RTX 5060 + Intel Arc Graphics 140T', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 2025 13,6"" M4 16GB RAM 512GB Dysk macOS Północ Funkcje AI",,"https://f00.esfr.pl/foto/9/159937640593/ixr5xlteinoq/apple-laptop-mba-13-m4-10-10-16gb-512gb-m,159937640593_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop biznesowy Lenovo ThinkBook 14 G8 IAL 14"" Ultra 5 225U 16GB RAM 512GB Dysk SSD Win11 Pro Szary Funkcje AI",,"https://f00.esfr.pl/foto/8/164170219385/9e63c42f02c72e809cff20f13c397a00/lenovo-laptop-lenovo-ultra5225u16-512gb-14-w11p,164170219385_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 5 15gen 225U', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop HP OmniBook 7 17-dc0217nw 17,3"" Ultra 7 258V 32GB RAM 1TB Dysk SSD Win11 Srebrny Funkcje AI",,"https://f00.esfr.pl/foto/3/181421830377/be017bc3351dbcf4bfbe1b39ca0ef04c/hp-laptop-hp-ob7-17-3-u7-32-1-w11,181421830377_7.webp","{'Ekran': '17,3 "", ekran dotykowy 1920 x 1080 pikseli', 'Procesor': 'Intel® Core™ Ultra 7 15gen 258V', 'Pamięć': '32 GB  LPDDR5x 8533 Mhz RAM', 'Grafika': 'Intel®  Arc 140V', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 2025 13,6"" M4 24GB RAM 512GB Dysk macOS Północ Funkcje AI",,"https://f00.esfr.pl/foto/2/159937708977/1ub7irh3q45k2/apple-laptop-mba-13-m4-10-10-24gb-512gb-m,159937708977_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
Laptop ASUS Zenbook 14 UX3405CA-PP009W OLED 14'' 120Hz Ultra 9 285H 32GB RAM 1TB Dysk SSD Win11 Srebrny Funkcje AI,,"https://f00.esfr.pl/foto/9/185048513769/2f2e6915179734b9192cfc7d6ff9a72a/asus-laptop-asus-zb-14-u9-32-1tb-w11,185048513769_7.webp","{'Ekran': '14 "",  2880 x 1800 pikseli 120 Hz', 'Procesor': 'Intel® Core™ Ultra 9 15gen 285H', 'Pamięć': '32 GB  LPDDR5X RAM', 'Grafika': 'Intel®   Arc™ 140T', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy HP EliteBook 8 G1a 14"" Ryzen AI 7 Pro 350 32GB RAM 1TB Dysk SSD Win11 Pro Srebrny Funkcje AI",,"https://f00.esfr.pl/foto/7/183279347289/e8390ca747fe5601d770a63fb0d04230/hp-laptop-hp-eb8-r7pro350-32gb-1tb-14-w11p,183279347289_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli', 'Procesor': 'AMD Ryzen™ AI 7 Pro 350', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'AMD  Radeon™ 860M Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Apple MacBook Air M1 13,3"" M1 8GB RAM 256GB Dysk macOS Gwiezdna Szarość US",,"https://f00.esfr.pl/foto/5/96504040073/79c342bb6c51c3bdec99266a26137bee/apple-laptop-mba-m1-8gb-256ssd-grey-us,96504040073_7.webp","{'Ekran': '13,3 "",  2560 x 1600 pikseli', 'Procesor': 'Apple M1', 'Pamięć': '8 GB  DDR4 RAM', 'Grafika': 'Apple  M1 (7-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Big Sur lub nowszy'}"
"Apple MacBook Air 2026 15,3"" M5 10/10 24GB RAM 1TB Dysk macOS Błękitny Funkcje AI",,"https://f00.esfr.pl/foto/8/187427219577/fef283a68d3bae799e0c90eeb7c41d58/apple-macbook-air-2026-15-3-m5-10-10-24gb-ram-1tb-dysk-macos-blekitny-funkcje-ai,187427219577_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M5', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M5 (10-rdzeni)', 'Dysk': '1 TB SSD', 'System operacyjny': 'macOS'}"
"Laptop gamingowy ASUS ROG Zephyrus G14 GA403UP-QS005W OLED 14"" 120Hz R9 270 32GB RAM 1TB Dysk SSD RTX5070 DLSS4 Win11 Szary AI",,"https://f00.esfr.pl/foto/3/185048870265/bc1c66ac6aae5d5d83ec20d9ac985d48/asus-laptop-asus-rog-z14-r9-32-1t-5070-w11,185048870265_7.webp","{'Ekran': '14 "",  2880 x 1800 pikseli 120 Hz', 'Procesor': 'AMD Ryzen™ 9 270', 'Pamięć': '32 GB  LPDDR5x 7500 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5070 + AMD Radeon™ 780M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 13,6"" M2 8GB RAM 512GB Dysk macOS Gwiezdna Szarość US",,"https://f00.esfr.pl/foto/3/109371317649/640edebe3286e2543518d193c0a6f637/apple-laptop-mba-z15t0006w-m2-8gb-512-grey-us,109371317649_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M2', 'Pamięć': '8 GB  zunifikowana RAM', 'Grafika': 'Apple  M2 (8-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Monterey lub nowszy'}"
"Apple MacBook Air 2025 15,3"" M4 16GB RAM 512GB Dysk macOS Księżycowa poświata Funkcje AI",,"https://f00.esfr.pl/foto/9/159937790353/jap4egezfozd/apple-laptop-mba-15-m4-10-10-16gb-512gb-sl,159937790353_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Apple MacBook Air M1 13,3"" M1 8GB RAM 256GB Dysk macOS Srebrny US",,"https://f00.esfr.pl/foto/6/96504071865/a5df3104c4722e1f6ae99699f097ea42/apple-laptop-mba-m1-8gb-256ssd-silver-us,96504071865_7.webp","{'Ekran': '13,3 "",  2560 x 1600 pikseli', 'Procesor': 'Apple M1', 'Pamięć': '8 GB  DDR4 RAM', 'Grafika': 'Apple  M1 (7-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Big Sur lub nowszy'}"
"Laptop biznesowy HP EliteBook 6 G1i 14"" Ultra 5 225U 16GB RAM 512GB Dysk SSD Win11 Pro Srebrny Funkcje AI",,"https://f00.esfr.pl/foto/6/183280693569/51363d0af5e7a5e61d7941eeec2f31e6/hp-laptop-hp-eb6-u5225u-16gb-512gb-14-w11p,183280693569_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli', 'Procesor': 'Intel® Core™ Ultra 5 15gen 225U', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Apple MacBook Air 2025 15,3"" M4 24GB RAM 512GB Dysk macOS Północ Funkcje AI",,"https://f00.esfr.pl/foto/3/159937762449/k1a1lncz9ni2/apple-laptop-mba-15-m4-10-10-24gb-512gb-m,159937762449_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop gamingowy Lenovo Legion Pro 5 16IAX10 OLED 16"" 165Hz Ultra 7 255HX 32GB RAM 1TB Dysk SSD RTX5060 DLSS4 Win11 Czarny Funkcje AI",,"https://f00.esfr.pl/foto/8/179829199497/144499779069ec08dad639de0f5751d7/lenovo-laptop-l5-pro-16-u7-32gb-1tb-5060-w11,179829199497_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'Intel® Core™ Ultra 7 15gen 255HX', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + Intel Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Pro 2024 14,2"" M4 16GB RAM 1TB Dysk macOS Gwiezdna Czerń Funkcje AI",,"https://f00.esfr.pl/foto/7/152647155609/21381f01165be06d502492274ddf47f8/apple-laptop-mbp-14-m4-10-10-16gb-1tb-sb,152647155609_7.webp","{'Ekran': '14,2 "",  3024 x 1964 pikseli 120 Hz', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '1 TB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop gamingowy MSI Vector 16 HX AI A2XWIG-093PL 16"" 240Hz Ultra 9 275HX 32GB RAM 1TB Dysk SSD RTX5080 DLSS4 Win11 Szary Funkcje AI",,"https://f00.esfr.pl/foto/3/159341252593/3c969f0d73f7ed40d283dae5aa32cbb8/msi-laptop-vector-hx-16-u9-32-1tb-5080-w11,159341252593_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 240 Hz', 'Procesor': 'Intel® Core™ Ultra 9 15gen 275HX', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5080 + Intel Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy Dell Pro 14 Premium PA14250 14"" Ultra 5 236V 16GB RAM 512GB Dysk SSD Win11 Pro Czarny Funkcje AI",,"https://f00.esfr.pl/foto/6/184605713305/ed353f93bda5c23fe38b7c164d45e/dell-laptop-dell-u5-236v-16-512gb-14-w11p,184605713305_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 5 15gen 236V', 'Pamięć': '16 GB  LPDDR5x 8533 Mhz RAM', 'Grafika': 'Intel®  Arc Graphics 130V', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop HP 15-fc0029nw 15,6"" AMD Ryzen 5 7520U 16GB RAM 512GB Dysk SSD Win11 Srebrny",,"https://f00.esfr.pl/foto/9/157014352777/7214cc32253a6c103287985a5e44c6e/hp-laptop-15-fc0029nw-r5-16-512gb-w11h,157014352777_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli', 'Procesor': 'AMD Ryzen™ 5 7520U', 'Pamięć': '16 GB  LPDDR5 5500 Mhz RAM', 'Grafika': 'AMD  Radeon™ 610M', 'Dysk': '512 GB', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy ASUS ExpertBook PM3 PM3606CKA-MB0197X 16"" 144Hz Ryzen AI 5 330 16GB RAM 512GB Dysk SSD Win11 Pro Szary Funkcje AI",,"https://f00.esfr.pl/foto/5/188482142457/c1dc245aaa5a24ebbc84bbb07a2b62e2/asus-laptop-asus-eb-16-ai-r5-16-512-w11p,188482142457_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 144 Hz', 'Procesor': 'AMD Ryzen™ AI 5 330', 'Pamięć': '16 GB  DDR5 RAM', 'Grafika': 'AMD  Radeon™ 820M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop gamingowy HP Victus 15-fb0122nw 15,6"" 144Hz R5 5600H 16GB RAM 512GB Dysk SSD GTX1650 Win11 Czarno-srebrny",,"https://f00.esfr.pl/foto/9/112216597233/d9d028ed740f45dd8c252ac50538e4ca/hp-laptop-victus-r5-16gb-512ssd-1650-w11,112216597233_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'AMD Ryzen™ 5 5600H', 'Pamięć': '16 GB  DDR4 3200 MHz RAM', 'Grafika': 'NVIDIA® GeForce GTX™ 1650 + AMD Radeon™  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
